20:37:46,07:50:00,1.470000,783.333333
20:47:47,08:00:00,1.469000,800.000000
20:57:47,08:10:00,1.468000,816.666667
21:07:47,08:20:00,1.467000,833.333333
21:17:47,08:30:00,1.466000,850.000000
21:27:48,08:40:00,1.466000,866.666667
21:37:48,08:50:00,1.465000,883.333333
21:47:48,09:00:00,1.464000,900.000000
21:57:48,09:10:00,1.464000,916.666667
22:07:49,09:20:00,1.463000,933.333333
22:17:49,09:30:00,1.462000,950.000000
22:27:49,09:40:00,1.462000,966.666667
22:37:50,09:50:00,1.462000,983.333333
22:47:50,10:00:00,1.461000,1000.000000
22:57:50,10:10:00,1.460000,1016.666667
23:07:50,10:20:00,1.458000,1033.333333
23:17:50,10:30:00,1.457000,1050.000000
23:27:51,10:40:00,1.456000,1066.666667
23:37:51,10:50:00,1.455000,1083.333333
23:47:51,11:00:00,1.454000,1100.000000
23:57:51,11:10:00,1.453000,1116.666667
00:07:52,11:20:00,1.452000,1133.333333
00:17:52,11:30:00,1.451000,1150.000000
00:27:52,11:40:00,1.450000,1166.666667
00:37:52,11:50:00,1.449000,1183.333333
00:47:53,12:00:00,1.448000,1200.000000
00:57:53,12:10:00,1.447000,1216.666667
01:07:53,12:20:00,1.446000,1233.333333
01:17:53,12:30:00,1.445000,1250.000000
01:27:54,12:40:00,1.443000,1266.666667
01:37:54,12:50:00,1.442000,1283.333333
01:47:54,13:00:00,1.441000,1300.000000
01:57:54,13:10:00,1.440000,1316.666667
02:07:55,13:20:00,1.439000,1333.333333
02:17:55,13:30:00,1.437000,1350.000000
02:27:55,13:40:00,1.436000,1366.666667
02:37:56,13:50:00,1.435000,1383.333333
02:47:56,14:00:00,1.434000,1400.000000
02:57:56,14:10:00,1.433000,1416.666667
03:07:56,14:20:00,1.432000,1433.333333
03:17:56,14:30:00,1.431000,1450.000000
03:27:57,14:40:00,1.430000,1466.666667
03:37:57,14:50:00,1.428000,1483.333333
03:47:57,15:00:00,1.427000,1500.000000
03:57:57,15:10:00,1.426000,1516.666667
04:07:57,15:20:00,1.424000,1533.333333
04:17:58,15:30:00,1.423000,1550.000000
04:27:58,15:40:00,1.421000,1566.666667
04:37:58,15:50:00,1.420000,1583.333333
04:47:58,16:00:00,1.419000,1600.000000
04:57:59,16:10:00,1.418000,1616.666667
05:07:59,16:20:00,1.417000,1633.333333
05:17:59,16:30:00,1.415000,1650.000000
05:28:00,16:40:00,1.413000,1666.666667
05:38:00,16:50:00,1.412000,1683.333333
05:48:00,17:00:00,1.410000,1700.000000
05:58:00,17:10:00,1.409000,1716.666667
06:08:01,17:20:00,1.408000,1733.333333
06:18:01,17:30:00,1.406000,1750.000000
06:28:01,17:40:00,1.405000,1766.666667
06:38:01,17:50:00,1.404000,1783.333333
06:48:02,18:00:00,1.402000,1800.000000
06:58:02,18:10:00,1.401000,1816.666667
07:08:02,18:20:00,1.399000,1833.333333
07:18:02,18:30:00,1.398000,1850.000000
07:28:03,18:40:00,1.397000,1866.666667
07:38:03,18:50:00,1.395000,1883.333333
07:48:03,19:00:00,1.394000,1900.000000
07:58:03,19:10:00,1.393000,1916.666667
08:08:03,19:20:00,1.392000,1933.333333
08:18:04,19:30:00,1.390000,1950.000000
08:28:04,19:40:00,1.389000,1966.666667
08:38:04,19:50:00,1.388000,1983.333333
08:48:05,20:00:00,1.388000,2000.000000
08:58:05,20:10:00,1.385000,2016.666667
09:08:05,20:20:00,1.384000,2033.333333
09:18:05,20:30:00,1.383000,2050.000000
09:28:06,20:40:00,1.382000,2066.666667
09:38:06,20:50:00,1.381000,2083.333333
09:48:06,21:00:00,1.379000,2100.000000
09:58:06,21:10:00,1.378000,2116.666667
10:08:06,21:20:00,1.376000,2133.333333
10:18:07,21:30:00,1.375000,2150.000000
10:28:07,21:40:00,1.374000,2166.666667
10:38:07,21:50:00,1.373000,2183.333333
10:48:08,22:00:00,1.372000,2200.000000
10:58:08,22:10:00,1.372000,2216.666667
11:08:08,22:20:00,1.371000,2233.333333
11:18:08,22:30:00,1.370000,2250.000000
11:28:09,22:40:00,1.369000,2266.666667
11:38:09,22:50:00,1.368000,2283.333333
11:48:09,23:00:00,1.367000,2300.000000
11:58:09,23:10:00,1.366000,2316.666667
12:08:09,23:20:00,1.365000,2333.333333
12:18:10,23:30:00,1.363000,2350.000000
12:28:10,23:40:00,1.361000,2366.666667
12:38:10,23:50:00,1.360000,2383.333333
12:48:11,00:00:00,1.358000,2400.033333
12:58:11,00:10:00,1.356000,2416.733333
13:08:11,00:20:00,1.355000,2433.433333
13:18:11,00:30:00,1.353000,2450.133333
13:28:11,00:40:00,1.351000,2466.833333
13:38:12,00:50:00,1.350000,2483.533333
13:48:12,01:00:00,1.348000,2500.233333
13:58:12,01:10:00,1.345000,2516.933333
14:08:12,01:20:00,1.343000,2533.633333
14:18:13,01:30:00,1.341000,2550.333333
14:28:13,01:40:00,1.339000,2567.033333
14:38:13,01:50:00,1.338000,2583.733333
14:48:13,02:00:00,1.336000,2600.433333
14:58:14,02:10:00,1.329000,2617.133333
15:08:14,02:20:00,1.325000,2633.833333
15:18:14,02:30:00,1.321000,2650.533333
15:28:14,02:40:00,1.314000,2667.233333
15:38:15,02:50:00,1.310000,2683.933333
15:48:15,03:00:00,1.307000,2700.633333
15:58:15,03:10:00,1.302000,2717.333333
16:08:15,03:20:00,1.297000,2734.033333
16:18:16,03:30:00,1.292000,2750.733333
16:28:16,03:40:00,1.287000,2767.433333
16:38:16,03:50:00,1.280000,2784.133333
16:48:16,04:00:00,1.274000,2800.833333
16:58:17,04:10:00,1.268000,2817.533333
17:08:17,04:20:00,1.261000,2834.233333
17:18:17,04:30:00,1.254000,2850.933333
17:28:17,04:40:00,1.245000,2867.633333
17:38:18,04:50:00,1.233000,2884.333333
17:48:18,05:00:00,1.218000,2901.033333
17:58:18,05:10:00,1.201000,2917.733333
18:08:18,05:20:00,1.179000,2934.433333
18:18:19,05:30:00,1.158000,2951.133333
18:28:19,05:40:00,1.137000,2967.833333
18:38:19,05:50:00,1.116000,2984.533333
18:48:19,06:00:00,1.083000,3001.233333
18:58:20,06:10:00,1.046000,3017.933333
19:08:20,06:20:00,1.002000,3034.633333
19:18:20,06:30:00,0.938000,3051.333333
19:28:20,06:40:00,0.798000,3051.333333
19:38:21,06:50:00,0.664000,3051.333333
19:48:21,07:00:00,0.544000,3051.333333
19:58:21,07:10:00,0.465000,3051.333333
20:08:21,07:20:00,0.400000,3051.333333
20:18:22,07:30:00,0.289000,3051.333333
20:28:22,07:40:00,0.208000,3051.333333
20:38:22,07:50:00,0.029000,3051.333333
20:48:22,08:00:00,0.028000,3051.333333
20:58:23,08:10:00,0.027000,3051.333333
21:08:23,08:20:00,0.025000,3051.333333
21:18:23,08:30:00,0.023000,3051.333333
21:28:23,08:40:00,0.025000,3051.333333
21:38:24,08:50:00,0.018000,3051.333333
21:48:24,09:00:00,0.017000,3051.333333
21:58:24,09:10:00,0.015000,3051.333333
22:08:24,09:20:00,0.017000,3051.333333
22:18:25,09:30:00,0.018000,3051.333333
22:28:25,09:40:00,0.017000,3051.333333
22:38:25,09:50:00,0.013000,3051.333333
22:48:25,10:00:00,0.012000,3051.333333
22:58:26,10:10:00,0.010000,3051.333333
23:08:26,10:20:00,0.010000,3051.333333
23:18:26,10:30:00,0.009000,3051.333333
23:28:26,10:40:00,0.007000,3051.333333
23:38:27,10:50:00,0.007000,3051.333333
23:48:27,11:00:00,0.006000,3051.333333
23:58:27,11:10:00,0.007000,3051.333333
00:08:27,11:20:00,0.007000,3051.333333
00:18:28,11:30:00,0.006000,3051.333333
00:28:28,11:40:00,0.006000,3051.333333
00:38:28,11:50:00,0.006000,3051.333333
00:48:28,12:00:00,0.005000,3051.333333
00:58:29,12:10:00,0.005000,3051.333333
01:08:29,12:20:00,0.005000,3051.333333
01:18:29,12:30:00,0.005000,3051.333333
01:28:30,12:40:00,0.004000,3051.333333
01:38:29,12:50:00,0.004000,3051.333333
